Date,Open,High,Low,Close,Adj Close,Volume
8/3/2023,23.144894,23.353016,22.5401,22.636049,22.636049,365983702
8/4/2023,22.632715,23.521782,22.522667,22.793619,22.793619,382245804
8/5/2023,22.793602,22.895529,22.327997,22.632204,22.632204,250613466
8/6/2023,22.632547,23.4161,22.596603,23.185696,23.185696,320595154
8/7/2023,23.185406,23.503939,22.487352,23.068756,23.068756,353804981
8/8/2023,23.069252,24.727625,23.021738,24.211763,24.211763,495649796
8/9/2023,24.211031,24.951586,24.194208,24.378527,24.378527,447009018
8/10/2023,24.378302,24.8095,24.150667,24.613052,24.613052,339616018
8/11/2023,24.610626,24.865314,24.359615,24.582861,24.582861,314045619
8/12/2023,24.585543,25.111952,24.405806,24.906731,24.906731,253389584
8/13/2023,24.905216,24.91316,24.236483,24.242886,24.242886,263449955
8/14/2023,24.242403,25.227118,24.095398,25.142822,25.142822,359715099
8/15/2023,25.147171,25.241121,23.761662,23.896585,23.896585,424193111
8/16/2023,23.900015,23.99312,22.487528,22.811975,22.811975,441171937
8/17/2023,22.811419,23.380619,20.304153,21.709974,21.709974,620931325
8/18/2023,21.712427,22.170013,21.089134,21.335493,21.335493,411279768
8/19/2023,21.335711,22.147785,21.315994,21.879038,21.879038,244048976
8/20/2023,21.879751,22.004704,21.630095,21.773275,21.773275,198853112
8/21/2023,21.773264,21.777426,20.683577,21.20826,21.20826,339125910
8/22/2023,21.207066,21.250513,19.735468,20.546541,20.546541,381594696
8/23/2023,20.54735,21.746029,20.451468,21.703625,21.703625,404686524
8/24/2023,21.707987,21.988443,20.751087,21.033031,21.033031,328472951
8/25/2023,21.03511,21.049627,20.153101,20.392719,20.392719,278312420
8/26/2023,20.392975,20.403776,20.217575,20.280424,20.280424,144065112
8/27/2023,20.280701,20.870127,20.262112,20.786839,20.786839,177496132
8/28/2023,20.786964,20.786964,20.16869,20.5571,20.5571,200600033
8/29/2023,20.556866,21.983257,20.128344,21.780764,21.780764,469679540
8/30/2023,21.782026,21.932714,20.641665,20.834904,20.834904,292322455
8/31/2023,20.833838,21.007214,19.549763,19.735092,19.735092,343649256
9/1/2023,19.734756,19.907936,19.09251,19.327845,19.327845,286842939
9/2/2023,19.328524,19.666084,19.188915,19.493744,19.493744,200858690
9/3/2023,19.494253,19.657276,19.280931,19.578747,19.578747,164570332
9/4/2023,19.57785,19.949865,19.242256,19.499409,19.499409,220024399
9/5/2023,19.500677,20.547443,19.094311,20.272385,20.272385,387328289
9/6/2023,20.272238,20.348989,19.215927,19.620029,19.620029,313630984
9/7/2023,19.62108,19.972979,19.367788,19.890499,19.890499,242438252
9/8/2023,19.893768,20.214828,19.421865,19.599045,19.599045,219114497
9/9/2023,19.600006,19.602888,19.404615,19.446072,19.446072,101925453
9/10/2023,19.446188,19.446188,17.87034,18.248831,18.248831,520683204
9/11/2023,18.246708,18.413116,17.461477,17.739166,17.739166,380225621
9/12/2023,17.738865,18.655071,17.606657,17.929827,17.929827,361388393
9/13/2023,17.930872,18.508787,17.739513,18.403,18.403,356729875
9/14/2023,18.403322,19.267307,18.403322,18.838306,18.838306,349380172
9/15/2023,18.83918,19.406582,18.59033,19.168844,19.168844,205202282
9/16/2023,19.169498,19.416815,18.917416,19.140369,19.140369,146477836
9/17/2023,19.139828,19.139828,18.71294,18.831629,18.831629,112594680
9/18/2023,18.83238,20.100101,18.651571,19.657246,19.657246,316245106
9/19/2023,19.657076,20.358543,19.614437,20.036188,20.036188,253895801
9/20/2023,20.036289,20.48304,19.853781,20.304937,20.304937,233206126
9/21/2023,20.304815,20.304815,19.373915,19.479071,19.479071,253809695
9/22/2023,19.478251,19.774113,19.221296,19.438145,19.438145,170874161
9/23/2023,19.438511,19.558161,19.313749,19.473904,19.473904,97379053
9/24/2023,19.473894,19.657696,19.308037,19.37429,19.37429,115380619
9/25/2023,19.374146,19.70344,19.217249,19.40414,19.40414,163848456
9/26/2023,19.402744,19.505365,18.941389,19.023287,19.023287,170201883
9/27/2023,19.022514,19.446526,18.774216,19.130022,19.130022,210385139
9/28/2023,19.129475,19.960865,19.110308,19.957617,19.957617,225954938
9/29/2023,19.959581,20.415977,19.87516,20.300655,20.300655,219571069
9/30/2023,20.299589,21.729971,20.12468,21.395147,21.395147,328987954
10/1/2023,21.392059,24.396019,21.170073,23.836487,23.836487,637123111
10/2/2023,23.837955,24.603424,22.976023,23.3717,23.3717,658084028
10/3/2023,23.369921,24.662073,23.296711,23.552694,23.552694,653491878
10/4/2023,23.556915,23.754377,22.692842,23.144787,23.144787,429268875
10/5/2023,23.146551,23.717648,22.628948,22.694141,22.694141,361288781
10/6/2023,22.692167,23.705091,22.692167,23.424454,23.424454,402665506
10/7/2023,23.42395,24.101723,23.117117,23.287302,23.287302,278403509
10/8/2023,23.289335,23.613707,23.144279,23.246426,23.246426,190670414
10/9/2023,23.244909,23.353512,21.814489,22.118397,22.118397,356967743
10/10/2023,22.117517,22.458488,21.738728,22.105116,22.105116,241087146
10/11/2023,22.105202,22.391182,21.679808,22.00742,22.00742,278925381
10/12/2023,22.007484,22.019926,21.068972,21.300268,21.300268,283320977
10/13/2023,21.299955,22.156654,21.132036,21.834917,21.834917,269268807
10/14/2023,21.834354,22.196814,21.821913,22.011719,22.011719,174004594
10/15/2023,22.010534,22.135815,21.711384,21.922028,21.922028,178940996
10/16/2023,21.922586,24.414469,21.922586,23.982958,23.982958,726713710
10/17/2023,23.98159,24.485266,23.64439,23.959318,23.959318,520830665
10/18/2023,23.959225,24.302999,23.424078,23.432138,23.432138,362606644
10/19/2023,23.433477,25.389076,23.256447,24.93792,24.93792,663249208
10/20/2023,24.937544,27.31617,24.774506,27.033674,27.033674,910991447
10/21/2023,27.034481,30.142448,26.712612,29.386229,29.386229,1160814433
10/22/2023,29.384228,29.966192,28.208645,29.036682,29.036682,665340924
10/23/2023,29.26222,32.468773,28.901739,31.850985,31.850985,1581590969
10/24/2023,31.849657,32.360317,29.702093,30.151537,30.151537,1450364573
10/25/2023,30.15122,33.693222,30.059874,32.463066,32.463066,1458706203
10/26/2023,32.461857,33.22134,30.797068,32.775494,32.775494,1015617285
10/27/2023,32.776436,33.302402,31.525139,31.739698,31.739698,870812666
10/28/2023,31.739922,32.477669,31.506313,31.653318,31.653318,380462073
10/29/2023,31.652102,33.131329,31.434202,32.822609,32.822609,507672244
10/30/2023,32.819035,35.172894,32.394566,34.962337,34.962337,1099930941
10/31/2023,34.959831,38.546432,34.908436,38.519516,38.519516,1577034191
11/1/2023,38.513058,46.2509,37.961052,41.461544,41.461544,3630725002
11/2/2023,41.385948,44.489124,38.975346,40.207569,40.207569,2583692673
11/3/2023,40.208927,40.225723,38.218376,39.51976,39.51976,1755955299
11/4/2023,39.52021,42.69524,39.168793,42.346596,42.346596,1454107898
11/5/2023,42.373367,42.803539,40.380127,41.238602,41.238602,884855278
11/6/2023,41.238564,42.155067,39.825077,42.12859,42.12859,1010459088
11/7/2023,42.137772,44.42585,40.319908,43.092545,43.092545,1780187159
11/8/2023,43.085918,43.805058,42.39423,43.189888,43.189888,1009177437
11/9/2023,43.18187,48.703068,42.608185,45.444828,45.444828,2830770419
11/10/2023,45.442371,57.349102,45.216846,56.643852,56.643852,3795204638
11/11/2023,56.640995,63.415447,54.044868,56.102661,56.102661,4182963132
11/12/2023,56.13203,61.714905,54.942104,56.154099,56.154099,2987356952
11/13/2023,56.180626,59.713657,51.907051,51.907051,51.907051,2942685126
11/14/2023,51.902218,57.730106,51.714462,56.838375,56.838375,3195616616
11/15/2023,56.839939,66.867668,56.308987,65.534401,65.534401,3793937162
11/16/2023,65.539444,67.992149,56.810131,57.871403,57.871403,3922608772
11/17/2023,57.92104,60.41629,54.551647,58.415936,58.415936,3185454735
11/18/2023,58.392673,59.283443,55.062313,58.512726,58.512726,1942321169
11/19/2023,58.524284,62.021152,56.882648,61.393559,61.393559,1998656461
11/20/2023,61.370461,61.370461,56.353432,56.533833,56.533833,1937313546
11/21/2023,56.540367,57.365688,51.555916,52.000473,52.000473,2440890238
11/22/2023,52.002129,58.791565,51.737495,57.588558,57.588558,1985653842
11/23/2023,57.578018,59.473923,56.287563,56.599369,56.599369,1379316733
11/24/2023,56.578892,58.686012,56.349091,56.86644,56.86644,1146346831
11/25/2023,56.866287,59.654144,56.325279,58.846489,58.846489,1183793273
11/26/2023,58.845421,58.957962,56.511456,57.6427,57.6427,871154750
11/27/2023,57.628868,58.021225,53.71447,55.064621,55.064621,1237763215
11/28/2023,55.06263,58.606823,54.085323,58.19437,58.19437,1412314015
11/29/2023,58.19305,61.653358,57.855091,59.25013,59.25013,1941361674
11/30/2023,59.253517,61.437874,58.946922,59.241623,59.241623,1263841021
12/1/2023,59.238178,61.758018,58.77821,59.803997,59.803997,1376669760
12/2/2023,59.803745,63.832859,59.773762,63.832859,63.832859,1346327049
12/3/2023,63.820877,65.396255,62.416622,63.039967,63.039967,1368876645
12/4/2023,63.037769,65.13324,60.280521,61.526615,61.526615,2211865569
12/5/2023,61.529175,62.540005,59.250828,60.994831,60.994831,1693517649
12/6/2023,60.979866,66.383621,60.979866,61.902958,61.902958,3030993886
12/7/2023,61.934044,69.300468,61.873009,67.83783,67.83783,3002455075
12/8/2023,67.846718,75.129791,67.841232,75.002434,75.002434,3612712432
12/9/2023,74.989548,77.502022,72.039688,72.257607,72.257607,2893248364
12/10/2023,72.272949,74.724594,70.919228,74.705887,74.705887,1849363354
12/11/2023,74.714226,74.838112,67.215492,70.367172,70.367172,3729540309
12/12/2023,70.344284,72.340927,65.968994,68.54068,68.54068,2366453484
12/13/2023,68.532249,72.354759,64.369774,70.767784,70.767784,2414610075
12/14/2023,70.748672,76.179985,69.857323,75.620331,75.620331,2464938440
12/15/2023,75.636688,79.15107,72.366638,72.368988,72.368988,2821390652
12/16/2023,72.433479,77.079201,71.569344,73.473503,73.473503,1781972898
12/17/2023,73.474785,74.720016,70.824455,71.000519,71.000519,1552380672
12/18/2023,70.932632,75.380539,67.334404,74.34716,74.34716,2281865174
12/19/2023,74.34919,76.271408,72.010612,72.989769,72.989769,1900875405
12/20/2023,72.98999,83.957451,72.98999,82.191231,82.191231,3745738278
12/21/2023,82.185646,95.323441,81.237709,93.854813,93.854813,4711493441
12/22/2023,93.858017,99.124428,90.798401,98.003693,98.003693,5284203995
12/23/2023,98.001686,109.508842,93.106766,107.594231,107.594231,3957434568
12/24/2023,107.725136,117.380669,107.725136,112.485214,112.485214,6365529251
12/25/2023,112.564117,125.193893,108.903381,121.146461,121.146461,5951791518
12/26/2023,121.084335,121.143997,104.728218,112.676735,112.676735,6117657160
12/27/2023,112.654831,115.033875,105.425232,107.023796,107.023796,4267938569
12/28/2023,107.022705,109.420654,97.668648,102.104568,102.104568,4492625126
12/29/2023,102.069283,109.67112,100.055511,106.311516,106.311516,4445797973
12/30/2023,106.2985,107.328224,101.068123,101.845085,101.845085,1863177830
12/31/2023,101.844177,105.133545,99.886429,101.505821,101.505821,1748630533
1/1/2024,101.51281,109.508682,101.51281,109.508682,109.508682,2157671990
1/2/2024,109.549065,116.882492,106.388985,106.611221,106.611221,3782057553
1/3/2024,106.616531,109.848091,92.923668,98.594437,98.594437,5472216595
1/4/2024,98.586975,107.982468,97.10833,105.077538,105.077538,3272723247
1/5/2024,105.05201,105.235428,95.942726,99.97879,99.97879,3022127826
1/6/2024,99.987991,100.037407,92.022789,93.857719,93.857719,2235902092
1/7/2024,93.860352,96.692398,88.223457,89.276344,89.276344,2288061692
1/8/2024,89.278175,99.761871,85.646698,97.790443,97.790443,4152448360
1/9/2024,97.816032,103.796165,95.893791,99.409187,99.409187,4070131683
1/10/2024,99.384239,105.082375,92.563263,102.03302,102.03302,4216429514
1/11/2024,102.103653,106.935738,98.412498,99.909439,99.909439,4174026719
1/12/2024,99.911873,100.254494,88.309845,91.720909,91.720909,2868799888
1/13/2024,91.759743,96.917648,89.754494,95.730049,95.730049,1880329065
1/14/2024,95.732651,102.173584,93.890564,94.133141,94.133141,2736734725
1/15/2024,94.036545,96.821236,93.241112,94.490227,94.490227,1755858499
1/16/2024,94.438347,98.595306,94.396683,97.626915,97.626915,1806576879
1/17/2024,97.615807,102.433739,97.055161,102.063599,102.063599,3220344763
1/18/2024,102.029495,102.923141,92.140579,94.250954,94.250954,2684524713
1/19/2024,94.250671,95.164726,87.483658,93.386169,93.386169,2631067383
1/20/2024,93.393799,94.025314,90.493752,92.569839,92.569839,1204443546
1/21/2024,92.589523,93.713783,90.848434,90.848434,90.848434,894963197
1/22/2024,90.903694,91.636162,82.659767,83.62281,83.62281,2662287481
1/23/2024,83.621841,85.840187,79.066696,84.274506,84.274506,2990436327
1/24/2024,84.287262,89.267723,83.418686,88.73201,88.73201,2352477736
1/25/2024,88.737801,89.376823,85.273682,86.889214,86.889214,1674093024
1/26/2024,86.88945,93.528671,86.148392,92.442368,92.442368,2027305107
1/27/2024,92.387627,94.437614,90.844765,94.163216,94.163216,1256585307
1/28/2024,94.1819,99.377373,93.53833,95.937981,95.937981,2425625612
1/29/2024,95.937981,101.771912,95.176132,101.566666,101.566666,2604890575
1/30/2024,101.566666,106.213455,101.10939,101.472977,101.472977,3328090833
1/31/2024,101.449257,102.548065,96.103592,97.028709,97.028709,3814467068
2/1/2024,97.024841,97.944191,93.379189,97.846695,97.846695,2951395444
2/2/2024,97.834694,102.412628,97.574158,100.440521,100.440521,2574044077
2/3/2024,100.451134,101.058983,96.812576,97.879982,97.879982,1349320819
2/4/2024,97.885063,98.457588,95.266373,95.476959,95.476959,1304106726
2/5/2024,95.471466,98.544044,94.292526,95.54866,95.54866,1635327054
2/6/2024,95.549614,97.790787,93.280739,96.861076,96.861076,1699997346
2/7/2024,96.861893,101.236603,94.720222,100.979279,100.979279,1733607189
2/8/2024,100.995499,104.798042,100.553696,102.785637,102.785637,2288429230
2/9/2024,102.790176,108.987724,102.790176,106.933334,106.933334,2852770180
2/10/2024,106.933662,110.74279,106.933662,109.13147,109.13147,1836561570
2/11/2024,109.116676,110.55687,107.357651,107.495285,107.495285,1370383843
2/12/2024,107.49263,112.069664,103.609291,111.992752,111.992752,2650731894
2/13/2024,111.977249,114.810646,108.493782,112.579308,112.579308,2709494768
2/14/2024,112.574966,118.327782,110.878471,116.976326,116.976326,2391239729
2/15/2024,116.98539,118.306496,111.775879,113.699409,113.699409,2471486178
2/16/2024,113.673073,114.25309,108.348724,110.445915,110.445915,1921299579
2/17/2024,110.443306,111.073044,106.125221,108.984016,108.984016,1370606631
2/18/2024,108.987602,114.001381,107.60672,112.174675,112.174675,1516321334
2/19/2024,112.178825,114.717979,111.081413,111.485329,111.485329,1898655220
2/20/2024,111.483444,112.036743,104.890228,108.459641,108.459641,2656976089
2/21/2024,108.452667,108.452667,100.412018,105.125221,105.125221,2246861647
2/22/2024,105.120308,106.995407,101.642403,101.669792,101.669792,1830636004
2/23/2024,101.674622,103.022835,98.958351,99.954697,99.954697,1483285120
2/24/2024,99.954376,104.645393,98.585205,104.133522,104.133522,1083637514
2/25/2024,104.132668,104.329941,102.171028,103.453491,103.453491,909662462
2/26/2024,103.450706,110.580353,100.4552,109.918533,109.918533,2334408023
2/27/2024,109.918785,112.204712,105.896935,108.388084,108.388084,2723995106
2/28/2024,108.399239,118.0522,107.460876,118.0522,118.0522,5029492553
2/29/2024,118.238747,134.465698,117.667519,125.711517,125.711517,6950123902
3/1/2024,125.636703,137.601868,125.636703,129.990402,129.990402,4743077738
3/2/2024,129.982315,131.454865,127.680885,129.70018,129.70018,2741772676
3/3/2024,129.793381,132.062744,125.769325,130.450867,130.450867,2875614168
3/4/2024,130.423233,134.874176,127.798141,133.19458,133.19458,4429758300
3/5/2024,133.159363,142.65094,109.538757,125.706711,125.706711,8980294607
3/6/2024,125.699211,134.810623,120.317337,130.74202,130.74202,5146680159
3/7/2024,130.74202,149.224731,130.701752,143.977859,143.977859,7111178325
3/8/2024,143.97728,152.417923,142.536148,145.240036,145.240036,5474659974
3/9/2024,145.240326,149.351288,144.290375,144.607254,144.607254,2946261381
3/10/2024,144.60733,148.671921,140.839996,144.515182,144.515182,3407621981
3/11/2024,144.514481,150.017975,137.63298,148.750961,148.750961,5383624184
3/12/2024,148.74968,154.942291,142.870148,151.015442,151.015442,6413617983
3/13/2024,151.015442,166.448761,148.945618,163.839813,163.839813,5917471836
3/14/2024,163.839935,177.892624,160.233551,176.679749,176.679749,8399967972
3/15/2024,176.679749,188.501358,165.41272,182.964691,182.964691,14093348410
3/16/2024,182.967514,197.655991,177.461273,181.880341,181.880341,11794134069
3/17/2024,181.880341,204.292542,179.225601,202.123566,202.123566,10876218562
3/18/2024,202.122604,209.69606,194.849411,195.992752,195.992752,11137647410
3/19/2024,195.992752,198.241074,166.176743,170.016281,170.016281,11658593922
3/20/2024,170.016281,192.911819,163.296265,191.549622,191.549622,8673957460
3/21/2024,191.549622,195.306122,176.283325,179.220749,179.220749,5613811275
3/22/2024,179.239807,181.323242,167.877853,174.363708,174.363708,4150938142
3/23/2024,174.363708,178.80011,171.016968,172.902252,172.902252,2711581881
3/24/2024,172.897873,186.629425,171.673721,183.573456,183.573456,2661231893
3/25/2024,183.573456,194.430267,181.25235,189.083542,189.083542,4066489821
3/26/2024,189.083389,196.293045,186.752823,190.69986,190.69986,3520179571
3/27/2024,190.699982,192.496582,180.420441,186.361465,186.361465,3844985014
3/28/2024,186.361465,190.883469,180.99762,189.621628,189.621628,2910414256
3/29/2024,189.621628,192.969818,183.646164,192.227951,192.227951,3031009580
3/30/2024,192.227859,199.730942,191.216782,194.385544,194.385544,2999311846
3/31/2024,194.375793,203.026794,194.035324,202.87413,202.87413,2342185476
4/1/2024,202.874435,204.179764,187.488892,192.567825,192.567825,3872515434
4/2/2024,192.567825,192.569427,176.13208,181.172256,181.172256,4553269015
4/3/2024,181.172729,191.692673,177.395508,185.248611,185.248611,4160370221
4/4/2024,185.248611,190.069687,180.512299,183.958115,183.958115,4101220964
4/5/2024,183.958115,184.977783,168.236069,174.501511,174.501511,7398400404
4/6/2024,174.501511,179.697525,173.874313,178.915344,178.915344,4672922789
4/7/2024,178.915344,182.538208,177.065796,179.649857,179.649857,1854793003
4/8/2024,179.650696,184.302872,175.589981,180.784775,180.784775,2744377905
4/9/2024,180.77951,180.825684,169.367767,172.41362,172.41362,2688188866
4/10/2024,172.414261,175.322617,163.813126,173.437363,173.437363,3344074648
4/11/2024,173.437363,176.235519,170.393433,172.57637,172.57637,2712334365
4/12/2024,172.57637,175.80864,145.516388,153.635468,153.635468,4727185451
4/13/2024,153.634476,154.943954,119.833344,139.34169,139.34169,8976793985
4/14/2024,139.34169,152.501007,131.28717,151.284943,151.284943,7110974218
4/15/2024,151.299438,155.961166,134.572556,138.508621,138.508621,5699439234
4/16/2024,138.507568,140.278305,126.86528,136.279327,136.279327,5156084639
4/17/2024,136.279114,142.604385,127.528954,131.86618,131.86618,4888546522
4/18/2024,131.867172,143.727356,128.076752,142.082397,142.082397,4193561506
4/19/2024,142.082397,147.333786,128.862823,142.680496,142.680496,5857667913
4/20/2024,142.678452,152.099182,140.005707,151.13356,151.13356,2795892211
4/21/2024,151.134079,153.422256,147.169525,148.609314,148.609314,2211663291
4/22/2024,148.609314,158.372711,146.991699,157.031219,157.031219,2959650502
4/23/2024,157.031219,159.944595,153.32312,154.701309,154.701309,2750685937
4/24/2024,154.701309,159.580902,145.770569,147.745148,147.745148,3932336720
4/25/2024,147.749619,149.303757,142.264572,144.89212,144.89212,3674969172
4/26/2024,144.889175,145.854614,138.908386,139.10434,139.10434,2564389027
4/27/2024,139.10434,142.874512,134.028915,141.289169,141.289169,2373155947
4/28/2024,141.289169,144.513885,137.233017,137.856415,137.856415,1959005342
4/29/2024,137.860184,138.738724,133.709167,137.776657,137.776657,2464951751
4/30/2024,137.777298,139.667648,121.637459,126.962708,126.962708,3407320371
5/1/2024,126.962547,135.113861,119.384811,134.627975,134.627975,4136407963
5/2/2024,134.627975,140.281525,128.260284,137.814484,137.814484,3380078368
5/3/2024,137.814484,144.960037,136.123428,143.772552,143.772552,3216962298
5/4/2024,143.772202,148.935745,142.566254,146.135056,146.135056,3050187811
5/5/2024,146.135056,147.916473,143.478455,145.713028,145.713028,2034794725
5/6/2024,145.712051,156.626694,145.58432,152.802399,152.802399,2926902880
5/7/2024,152.806671,159.053452,148.083618,148.134323,148.134323,2687619013
5/8/2024,148.134323,149.810898,140.169098,142.294739,142.294739,2502237557
5/9/2024,142.294739,153.086243,140.789642,152.849945,152.849945,2249863780
5/10/2024,152.852905,155.411591,144.938797,146.216904,146.216904,2471594251
5/11/2024,146.216965,147.426437,143.331406,145.314377,145.314377,1243751505
5/12/2024,145.314377,147.571472,142.881836,143.520813,143.520813,936690341
5/13/2024,143.520813,150.546661,138.032852,147.282333,147.282333,2556255769
5/14/2024,147.279083,148.82869,141.90686,142.030396,142.030396,2586166419
5/15/2024,142.030396,158.640717,141.350327,158.186829,158.186829,3585715674
5/16/2024,158.187759,164.319321,156.772629,159.116455,159.116455,3498272951
5/17/2024,159.116455,171.606079,159.116455,169.530548,169.530548,3371355809
5/18/2024,169.530548,175.779099,168.93306,172.539139,172.539139,2479657643
5/19/2024,172.5392,175.189331,166.73262,170.091354,170.091354,2300080451
5/20/2024,170.091354,187.447128,168.030441,186.520493,186.520493,4636864705
5/21/2024,186.519516,188.493835,174.7117,178.11615,178.11615,4568414163
5/22/2024,178.115677,183.067673,175.447464,176.860779,176.860779,3833758536
5/23/2024,176.863113,180.165283,167.403687,175.985779,175.985779,5117258940
5/24/2024,175.985779,176.031479,162.865891,167.796921,167.796921,4013502065
5/25/2024,167.796921,170.355057,166.113007,168.437637,168.437637,1875205755
5/26/2024,168.437637,168.43927,161.26387,163.350906,163.350906,2543881488
5/27/2024,163.350906,171.988541,163.335449,169.99614,169.99614,2745440475
5/28/2024,169.99614,173.017136,164.973404,168.650848,168.650848,3342283019
5/29/2024,168.650848,173.641953,167.323853,168.072678,168.072678,2852496248
5/30/2024,168.072678,172.417786,163.68396,166.976532,166.976532,2932316784
5/31/2024,166.976532,170.631561,163.93309,165.637711,165.637711,2415920333
6/1/2024,165.637726,167.737091,165.585617,166.03067,166.03067,1058869941
6/2/2024,166.029617,166.915482,161.653244,163.249908,163.249908,1562269041
6/3/2024,163.250153,167.038757,161.853714,164.923462,164.923462,2182487608
6/4/2024,164.925064,171.816818,164.515533,171.801926,171.801926,2057558426
6/5/2024,171.801926,175.475311,171.382996,173.48291,173.48291,2405906612
6/6/2024,173.48291,174.304703,167.864212,170.01622,170.01622,1965442993
6/7/2024,170.015839,172.438156,155.798767,162.50705,162.50705,3298527575
6/8/2024,162.49675,163.620178,157.542953,157.968903,157.968903,1722237785
6/9/2024,157.963715,162.918976,156.768768,162.083603,162.083603,1475878151
6/10/2024,162.078888,162.827759,157.770203,158.928024,158.928024,1815361482
6/11/2024,158.934128,159.523102,145.865189,149.428986,149.428986,2812642453
6/12/2024,149.422318,161.514832,145.821442,155.177567,155.177567,2853692260
6/13/2024,155.192352,155.192352,146.172241,147.314423,147.314423,2085097655
6/14/2024,147.282043,148.789337,140.115387,143.094437,143.094437,2330458883
6/15/2024,143.074081,145.54097,143.023651,145.412216,145.412216,1065293341
6/16/2024,145.417969,151.125504,143.179535,151.125504,151.125504,1147997523
6/17/2024,151.137238,151.584778,140.138809,143.334274,143.334274,2244770232
6/18/2024,143.314697,143.610657,130.289078,137.503998,137.503998,4046511952
6/19/2024,137.479813,141.669937,134.732635,135.609604,135.609604,2241396569
6/20/2024,135.609604,141.075241,132.087646,133.472961,133.472961,2343938226
6/21/2024,133.471954,135.229156,128.921921,134.588303,134.588303,2214701928
6/22/2024,134.567657,136.460052,133.142487,133.670242,133.670242,948392979
6/23/2024,133.660004,135.005859,128.269699,128.590424,128.590424,1063910411
6/24/2024,128.598007,132.311234,123.669334,132.241394,132.241394,3420423301
6/25/2024,132.269348,139.729584,131.296356,136.559204,136.559204,2517391150
6/26/2024,136.554977,140.168762,134.925766,136.609146,136.609146,1670038554
6/27/2024,136.613419,150.767212,135.244995,149.44838,149.44838,2831651846
6/28/2024,149.454269,150.05159,139.305893,139.7034,139.7034,2396070692
6/29/2024,139.719315,142.823853,139.667801,140.010147,140.010147,1139066175
6/30/2024,140.012726,147.199326,137.141373,146.492493,146.492493,1567841881
