,date,open,high,low,close,volume,adj_close
1970-01-01 00:00:00.000001595,2022-11-21,12.26,12.27,11.26,11.83,47854445.4,
1970-01-01 00:00:00.000001596,2022-11-22,11.83,12.5,10.94,12.43,54701419.1,
1970-01-01 00:00:00.000001597,2022-11-23,12.43,14.46,12.39,14.34,93973604.3,
1970-01-01 00:00:00.000001598,2022-11-24,14.34,14.93,13.84,14.59,61982386.71,
1970-01-01 00:00:00.000001599,2022-11-25,14.59,14.6,13.89,14.01,37739863.17,
1970-01-01 00:00:00.000001600,2022-11-26,14.01,14.95,13.96,14.17,36216173.22,
1970-01-01 00:00:00.000001601,2022-11-27,14.17,14.44,14.05,14.1,30027758.0,
1970-01-01 00:00:00.000001602,2022-11-28,14.1,14.17,12.78,13.33,62750014.75,
1970-01-01 00:00:00.000001603,2022-11-29,13.33,13.95,13.15,13.34,31363869.47,
1970-01-01 00:00:00.000001604,2022-11-30,13.34,14.32,13.23,14.15,47469116.41,
1970-01-01 00:00:00.000001605,2022-12-01,14.15,14.19,13.4,13.52,27422681.56,
1970-01-01 00:00:00.000001606,2022-12-02,13.52,13.81,13.33,13.72,21385441.19,
1970-01-01 00:00:00.000001607,2022-12-03,13.72,13.77,13.22,13.3,12239592.3,
1970-01-01 00:00:00.000001608,2022-12-04,13.3,13.75,13.27,13.71,11675208.22,
1970-01-01 00:00:00.000001609,2022-12-05,13.71,14.16,13.59,13.82,29846705.68,
1970-01-01 00:00:00.000001610,2022-12-06,13.82,14.38,13.81,14.29,30305143.44,
1970-01-01 00:00:00.000001611,2022-12-07,14.29,14.33,13.44,13.5,26116040.18,
1970-01-01 00:00:00.000001612,2022-12-08,13.5,13.78,13.27,13.69,16957456.6,
1970-01-01 00:00:00.000001613,2022-12-09,13.69,14.02,13.5,13.58,18278947.39,
1970-01-01 00:00:00.000001614,2022-12-10,13.58,13.72,13.54,13.57,7508134.58,
1970-01-01 00:00:00.000001615,2022-12-11,13.57,13.8,13.39,13.43,11264259.85,
1970-01-01 00:00:00.000001616,2022-12-12,13.43,13.48,12.84,13.32,27460840.38,
1970-01-01 00:00:00.000001617,2022-12-13,13.32,14.15,12.78,13.89,40623255.94,
1970-01-01 00:00:00.000001618,2022-12-14,13.89,14.95,13.81,14.12,60116655.72,
1970-01-01 00:00:00.000001619,2022-12-15,14.12,14.52,13.87,14.04,35398562.27,
1970-01-01 00:00:00.000001620,2022-12-16,14.04,14.17,11.99,12.24,59840757.78,
1970-01-01 00:00:00.000001621,2022-12-17,12.24,12.55,11.94,12.51,36585840.77,
1970-01-01 00:00:00.000001622,2022-12-18,12.51,12.61,12.27,12.37,17405774.17,
1970-01-01 00:00:00.000001623,2022-12-19,12.37,12.59,11.67,11.94,36302121.49,
1970-01-01 00:00:00.000001624,2022-12-20,11.94,12.48,11.83,12.26,30150553.59,
1970-01-01 00:00:00.000001625,2022-12-21,12.26,12.29,11.9,12.14,23617186.61,
1970-01-01 00:00:00.000001626,2022-12-22,12.14,12.19,11.67,11.81,31955868.04,
1970-01-01 00:00:00.000001627,2022-12-23,11.81,12.11,11.72,11.78,23013552.95,
1970-01-01 00:00:00.000001628,2022-12-24,11.78,11.79,11.12,11.45,34388581.88,
1970-01-01 00:00:00.000001629,2022-12-25,11.45,11.55,11.24,11.39,11527341.31,
1970-01-01 00:00:00.000001630,2022-12-26,11.39,11.49,11.06,11.33,18413287.33,
1970-01-01 00:00:00.000001631,2022-12-27,11.33,11.44,10.72,11.09,29534617.34,
1970-01-01 00:00:00.000001632,2022-12-28,11.09,11.12,9.421,9.759,83126895.43,
1970-01-01 00:00:00.000001633,2022-12-29,9.759,10.82,8.028,9.641,105345615.42,
1970-01-01 00:00:00.000001634,2022-12-30,9.641,10.23,9.03,9.909,124730002.5,
1970-01-01 00:00:00.000001635,2022-12-31,9.909,10.18,9.659,9.952,39797226.05,
1970-01-01 00:00:00.000001636,2023-01-01,9.952,10.08,9.7,9.99,36647102.13,
1970-01-01 00:00:00.000001637,2023-01-02,9.99,11.97,9.791,11.28,76282642.73,
1970-01-01 00:00:00.000001638,2023-01-03,11.28,13.8,11.01,13.39,129021571.79,
1970-01-01 00:00:00.000001639,2023-01-04,13.39,14.22,12.82,13.44,142824278.08,
1970-01-01 00:00:00.000001640,2023-01-05,13.44,13.86,12.95,13.43,65885387.04,
1970-01-01 00:00:00.000001641,2023-01-06,13.43,13.59,12.69,13.5,67070233.93,
1970-01-01 00:00:00.000001642,2023-01-07,13.5,13.5,13.01,13.1,25215262.79,
1970-01-01 00:00:00.000001643,2023-01-08,13.1,14.87,12.85,14.45,69849810.79,
1970-01-01 00:00:00.000001644,2023-01-09,14.45,17.52,14.29,16.26,267958729.7,
1970-01-01 00:00:00.000001645,2023-01-10,16.26,16.73,15.57,16.21,117343825.18,
1970-01-01 00:00:00.000001646,2023-01-11,16.21,16.6,15.29,16.37,91957286.78,
1970-01-01 00:00:00.000001647,2023-01-12,16.37,16.97,15.59,16.6,122893887.95,
1970-01-01 00:00:00.000001648,2023-01-13,16.6,18.6,16.32,18.29,133083479.97,
1970-01-01 00:00:00.000001649,2023-01-14,18.29,24.72,18.21,24.24,426149505.62,
1970-01-01 00:00:00.000001650,2023-01-15,24.24,24.91,21.99,22.88,225168855.76,
1970-01-01 00:00:00.000001651,2023-01-16,22.88,25.0,22.27,23.58,195373635.91,
1970-01-01 00:00:00.000001652,2023-01-17,23.58,23.95,22.72,22.89,122316881.28,
1970-01-01 00:00:00.000001653,2023-01-18,22.89,23.62,20.34,20.81,218474162.96,
1970-01-01 00:00:00.000001654,2023-01-19,20.81,21.86,20.43,21.4,102839432.43,
1970-01-01 00:00:00.000001655,2023-01-20,21.4,25.81,20.93,25.54,164469564.96,
1970-01-01 00:00:00.000001656,2023-01-21,25.54,26.46,24.38,24.57,201065652.02,
1970-01-01 00:00:00.000001657,2023-01-22,24.57,25.43,23.52,24.22,126726909.34,
1970-01-01 00:00:00.000001658,2023-01-23,24.22,24.93,23.76,24.35,104226920.63,
1970-01-01 00:00:00.000001659,2023-01-24,24.35,25.21,22.41,22.77,91078716.14,
1970-01-01 00:00:00.000001660,2023-01-25,22.77,25.41,22.24,24.51,125431229.78,
1970-01-01 00:00:00.000001661,2023-01-26,24.51,25.22,23.79,24.35,74283958.87,
1970-01-01 00:00:00.000001662,2023-01-27,24.35,24.95,23.36,24.44,87038058.69,
1970-01-01 00:00:00.000001663,2023-01-28,24.44,25.19,23.74,24.01,44093898.41,
1970-01-01 00:00:00.000001664,2023-01-29,24.01,26.76,23.73,26.08,102498251.74,
1970-01-01 00:00:00.000001665,2023-01-30,26.08,26.32,23.29,23.97,109362775.54,
1970-01-01 00:00:00.000001666,2023-01-31,23.97,24.46,23.49,23.93,60266493.82,
1970-01-01 00:00:00.000001667,2023-02-01,23.93,25.2,22.51,25.0,108523663.73,
1970-01-01 00:00:00.000001668,2023-02-02,25.0,26.14,24.12,24.32,109357957.57,
1970-01-01 00:00:00.000001669,2023-02-03,24.32,25.22,24.05,24.68,70127686.77,
1970-01-01 00:00:00.000001670,2023-02-04,24.68,24.94,24.2,24.36,23004871.92,
1970-01-01 00:00:00.000001671,2023-02-05,24.36,24.47,23.05,23.49,42459812.18,
1970-01-01 00:00:00.000001672,2023-02-06,23.49,23.73,22.51,22.69,35635388.03,
1970-01-01 00:00:00.000001673,2023-02-07,22.69,23.96,22.55,23.84,55393189.81,
1970-01-01 00:00:00.000001674,2023-02-08,23.84,24.2,22.81,23.22,41744087.1,
1970-01-01 00:00:00.000001675,2023-02-09,23.22,23.34,20.01,20.47,69661953.13,
1970-01-01 00:00:00.000001676,2023-02-10,20.47,21.21,19.71,20.13,52209262.99,
1970-01-01 00:00:00.000001677,2023-02-11,20.13,20.92,20.11,20.82,20802522.2,
1970-01-01 00:00:00.000001678,2023-02-12,20.82,22.43,20.63,21.51,40873349.6,
1970-01-01 00:00:00.000001679,2023-02-13,21.51,21.6,19.76,20.78,56902152.93,
1970-01-01 00:00:00.000001680,2023-02-14,20.78,22.38,20.69,21.85,67451898.71,
1970-01-01 00:00:00.000001681,2023-02-15,21.85,23.98,21.46,23.87,64533089.37,
1970-01-01 00:00:00.000001682,2023-02-16,23.87,24.15,22.21,22.26,80695240.37,
1970-01-01 00:00:00.000001683,2023-02-17,22.26,23.56,22.04,23.17,48246530.17,
1970-01-01 00:00:00.000001684,2023-02-18,23.17,23.92,22.93,23.47,28826528.41,
1970-01-01 00:00:00.000001685,2023-02-19,23.47,25.63,23.22,24.85,75989614.31,
1970-01-01 00:00:00.000001686,2023-02-20,24.85,27.11,24.13,26.26,120845651.18,
1970-01-01 00:00:00.000001687,2023-02-21,26.26,26.61,24.5,24.98,81340386.05,
1970-01-01 00:00:00.000001688,2023-02-22,24.98,25.23,23.22,24.17,83511817.6,
1970-01-01 00:00:00.000001689,2023-02-23,24.17,24.7,23.61,23.92,49267607.38,
1970-01-01 00:00:00.000001690,2023-02-24,23.92,24.14,22.49,23.08,49847752.08,
1970-01-01 00:00:00.000001691,2023-02-25,23.07,23.33,21.46,22.4,33529910.0,
1970-01-01 00:00:00.000001692,2023-02-26,22.4,23.53,22.24,23.28,29942794.53,
1970-01-01 00:00:00.000001693,2023-02-27,23.28,23.41,22.33,22.67,45184748.78,
1970-01-01 00:00:00.000001694,2023-02-28,22.67,22.77,21.8,21.88,38176238.55,
1970-01-01 00:00:00.000001695,2023-03-01,21.88,22.89,21.7,22.51,32153652.95,
1970-01-01 00:00:00.000001696,2023-03-02,22.51,22.66,21.69,21.99,31155232.7,
1970-01-01 00:00:00.000001697,2023-03-03,21.99,22.01,20.4,21.42,45763308.65,
1970-01-01 00:00:00.000001698,2023-03-04,21.42,21.61,20.3,20.99,16101235.47,
1970-01-01 00:00:00.000001699,2023-03-05,20.99,21.67,20.84,20.97,33561929.58,
1970-01-01 00:00:00.000001700,2023-03-06,20.97,21.16,20.48,20.62,37992113.26,
1970-01-01 00:00:00.000001701,2023-03-07,20.62,20.95,19.73,20.24,53461794.67,
1970-01-01 00:00:00.000001702,2023-03-08,20.24,20.38,18.14,18.42,81522052.95,
1970-01-01 00:00:00.000001703,2023-03-09,18.42,18.75,16.73,17.35,105502413.57,
1970-01-01 00:00:00.000001704,2023-03-10,17.35,18.41,16.02,18.24,133416568.37,
1970-01-01 00:00:00.000001705,2023-03-11,18.24,19.12,17.05,18.21,67762821.86,
1970-01-01 00:00:00.000001706,2023-03-12,18.21,20.63,17.88,20.32,77122006.66,
1970-01-01 00:00:00.000001707,2023-03-13,20.32,21.47,18.9,20.47,154278866.04,
1970-01-01 00:00:00.000001708,2023-03-14,20.47,22.19,19.85,20.93,139806672.07,
1970-01-01 00:00:00.000001709,2023-03-15,20.93,21.55,18.77,19.32,105480852.93,
1970-01-01 00:00:00.000001710,2023-03-16,19.32,19.95,18.97,19.72,59302142.14,
1970-01-01 00:00:00.000001711,2023-03-17,19.72,21.71,19.47,21.65,91865214.82,
1970-01-01 00:00:00.000001712,2023-03-18,21.65,22.92,21.12,21.26,98823416.73,
1970-01-01 00:00:00.000001713,2023-03-19,21.26,22.49,21.25,21.91,53174993.02,
1970-01-01 00:00:00.000001714,2023-03-20,21.91,23.97,21.45,22.2,158131836.5,
1970-01-01 00:00:00.000001715,2023-03-21,22.2,23.37,21.61,22.61,103902403.79,
1970-01-01 00:00:00.000001716,2023-03-22,22.61,23.12,21.01,21.46,111854504.66,
1970-01-01 00:00:00.000001717,2023-03-23,21.46,22.77,21.16,22.21,75357481.27,
1970-01-01 00:00:00.000001718,2023-03-24,22.21,22.3,20.29,20.68,81959121.54,
1970-01-01 00:00:00.000001719,2023-03-25,20.68,20.98,20.13,20.44,21914613.98,
1970-01-01 00:00:00.000001720,2023-03-26,20.44,21.16,20.32,20.96,18161955.85,
1970-01-01 00:00:00.000001721,2023-03-27,20.96,20.99,19.4,19.9,35243953.94,
1970-01-01 00:00:00.000001722,2023-03-28,19.9,20.84,19.63,20.45,36431195.2,
1970-01-01 00:00:00.000001723,2023-03-29,20.45,21.54,20.44,21.1,35819029.71,
1970-01-01 00:00:00.000001724,2023-03-30,21.1,21.67,20.18,20.55,49065465.4,
1970-01-01 00:00:00.000001725,2023-03-31,20.55,21.47,20.07,21.18,29146172.7,
1970-01-01 00:00:00.000001726,2023-04-01,21.18,21.33,20.8,21.09,12481791.86,
1970-01-01 00:00:00.000001727,2023-04-02,21.09,21.3,20.27,20.53,14839982.78,
1970-01-01 00:00:00.000001728,2023-04-03,20.53,21.0,19.99,20.46,49295072.75,
1970-01-01 00:00:00.000001729,2023-04-04,20.46,21.25,20.31,20.92,29193722.07,
1970-01-01 00:00:00.000001730,2023-04-05,20.92,21.34,20.6,20.97,35988153.22,
1970-01-01 00:00:00.000001731,2023-04-06,20.97,20.99,20.47,20.62,21103649.71,
1970-01-01 00:00:00.000001732,2023-04-07,20.62,20.78,20.25,20.45,17326089.33,
1970-01-01 00:00:00.000001733,2023-04-08,20.45,20.73,19.9,20.04,21184266.69,
1970-01-01 00:00:00.000001734,2023-04-09,20.04,20.44,19.91,20.3,10861936.2,
1970-01-01 00:00:00.000001735,2023-04-10,20.3,20.96,20.1,20.92,28388587.74,
1970-01-01 00:00:00.000001736,2023-04-11,20.92,23.72,20.84,23.01,126780895.13,
1970-01-01 00:00:00.000001737,2023-04-12,23.01,24.46,22.35,23.82,117722766.49,
1970-01-01 00:00:00.000001738,2023-04-13,23.82,25.28,23.67,24.46,68585785.02,
1970-01-01 00:00:00.000001739,2023-04-14,24.46,25.51,23.77,24.74,92969648.16,
1970-01-01 00:00:00.000001740,2023-04-15,24.74,24.81,23.84,24.07,32891798.3,
1970-01-01 00:00:00.000001741,2023-04-16,24.07,25.49,23.86,25.37,40213832.09,
1970-01-01 00:00:00.000001742,2023-04-17,25.37,26.01,24.36,24.59,81961192.67,
1970-01-01 00:00:00.000001743,2023-04-18,24.59,25.45,24.0,24.83,53803144.87,
1970-01-01 00:00:00.000001744,2023-04-19,24.83,24.99,22.04,22.69,92776194.64,
1970-01-01 00:00:00.000001745,2023-04-20,22.69,23.16,21.58,22.2,78185771.48,
1970-01-01 00:00:00.000001746,2023-04-21,22.2,22.4,21.01,21.26,56782181.04,
1970-01-01 00:00:00.000001747,2023-04-22,21.26,21.98,21.06,21.8,20527868.75,
1970-01-01 00:00:00.000001748,2023-04-23,21.8,22.24,20.98,21.47,24344602.93,
1970-01-01 00:00:00.000001749,2023-04-24,21.47,22.0,21.02,21.39,30024773.27,
1970-01-01 00:00:00.000001750,2023-04-25,21.39,21.95,20.75,21.94,31254976.32,
1970-01-01 00:00:00.000001751,2023-04-26,21.94,22.96,20.43,21.28,63029739.16,
1970-01-01 00:00:00.000001752,2023-04-27,21.28,22.54,21.2,22.33,48364472.73,
1970-01-01 00:00:00.000001753,2023-04-28,22.33,23.5,22.19,23.36,54054779.7,
1970-01-01 00:00:00.000001754,2023-04-29,23.36,23.82,22.95,23.2,29132997.69,
1970-01-01 00:00:00.000001755,2023-04-30,23.2,23.97,22.7,22.73,31981627.77,
1970-01-01 00:00:00.000001756,2023-05-01,22.73,22.88,21.59,21.97,42585381.91,
1970-01-01 00:00:00.000001757,2023-05-02,21.97,22.4,21.76,22.27,28972915.43,
1970-01-01 00:00:00.000001758,2023-05-03,22.27,22.3,21.25,22.24,37563066.09,
1970-01-01 00:00:00.000001759,2023-05-04,22.24,22.53,21.63,21.74,28165584.11,
1970-01-01 00:00:00.000001760,2023-05-05,21.74,23.07,21.66,22.85,46964188.54,
1970-01-01 00:00:00.000001761,2023-05-06,22.85,23.27,21.63,21.97,36824163.55,
1970-01-01 00:00:00.000001762,2023-05-07,21.97,22.8,21.69,21.7,32133191.65,
1970-01-01 00:00:00.000001763,2023-05-08,21.7,21.85,20.06,20.69,57885042.91,
1970-01-01 00:00:00.000001764,2023-05-09,20.69,21.06,20.4,20.69,24205886.44,
1970-01-01 00:00:00.000001765,2023-05-10,20.69,21.32,19.99,20.94,43034997.18,
1970-01-01 00:00:00.000001766,2023-05-11,20.94,20.95,19.8,20.2,31817109.46,
1970-01-01 00:00:00.000001767,2023-05-12,20.2,20.97,19.83,20.92,40004621.46,
1970-01-01 00:00:00.000001768,2023-05-13,20.92,21.29,20.79,20.85,18828252.98,
1970-01-01 00:00:00.000001769,2023-05-14,20.85,21.26,20.64,20.94,17197778.23,
1970-01-01 00:00:00.000001770,2023-05-15,20.94,21.52,20.62,20.99,35279719.01,
1970-01-01 00:00:00.000001771,2023-05-16,20.99,21.14,20.44,20.68,32457511.93,
1970-01-01 00:00:00.000001772,2023-05-17,20.68,21.19,20.43,21.06,28298787.6,
1970-01-01 00:00:00.000001773,2023-05-18,21.06,21.09,20.1,20.34,32272526.21,
1970-01-01 00:00:00.000001774,2023-05-19,20.34,20.58,20.24,20.35,12203577.97,
1970-01-01 00:00:00.000001775,2023-05-20,20.35,20.36,20.12,20.28,11923047.85,
1970-01-01 00:00:00.000001776,2023-05-21,20.28,20.39,19.44,19.62,17454049.85,
1970-01-01 00:00:00.000001777,2023-05-22,19.62,20.02,19.31,19.53,25489243.68,
1970-01-01 00:00:00.000001778,2023-05-23,19.53,20.17,19.42,20.03,23202696.19,
1970-01-01 00:00:00.000001779,2023-05-24,20.03,20.06,18.78,19.22,31051416.29,
1970-01-01 00:00:00.000001780,2023-05-25,19.22,19.54,18.8,19.25,18163214.76,
1970-01-01 00:00:00.000001781,2023-05-26,19.25,19.56,19.09,19.36,11249226.94,
1970-01-01 00:00:00.000001782,2023-05-27,19.36,20.53,19.34,20.44,13822990.28,
1970-01-01 00:00:00.000001783,2023-05-28,20.44,21.18,20.31,20.82,23232716.4,
1970-01-01 00:00:00.000001784,2023-05-29,20.82,20.99,20.28,20.59,20052767.19,
1970-01-01 00:00:00.000001785,2023-05-30,20.59,21.43,20.48,21.27,40908061.48,
1970-01-01 00:00:00.000001786,2023-05-31,21.27,21.34,20.41,20.82,25266396.22,
1970-01-01 00:00:00.000001787,2023-06-01,20.82,20.99,20.43,20.51,18968372.25,
1970-01-01 00:00:00.000001788,2023-06-02,20.51,21.37,20.32,21.26,22584893.94,
1970-01-01 00:00:00.000001789,2023-06-03,21.26,21.36,20.99,21.21,12378952.47,
1970-01-01 00:00:00.000001790,2023-06-04,21.21,22.31,21.05,21.82,29292770.7,
1970-01-01 00:00:00.000001791,2023-06-05,21.82,22.06,19.23,20.02,64969446.79,
1970-01-01 00:00:00.000001792,2023-06-06,20.02,20.7,19.26,20.4,41826894.8,
1970-01-01 00:00:00.000001793,2023-06-07,20.4,20.54,18.53,18.63,45027331.01,
1970-01-01 00:00:00.000001794,2023-06-08,18.63,19.1,18.26,18.89,17007325.0,
1970-01-01 00:00:00.000001795,2023-06-09,18.89,19.36,17.11,17.4,38653266.03,
1970-01-01 00:00:00.000001796,2023-06-10,17.4,17.41,13.13,15.64,87734042.11,
1970-01-01 00:00:00.000001797,2023-06-11,15.64,16.17,15.13,15.55,22042187.49,
1970-01-01 00:00:00.000001798,2023-06-12,15.55,15.68,14.75,15.18,21542962.86,
1970-01-01 00:00:00.000001799,2023-06-13,15.18,15.99,14.77,15.03,21634642.46,
1970-01-01 00:00:00.000001800,2023-06-14,15.03,15.35,14.12,14.48,18714703.42,
1970-01-01 00:00:00.000001801,2023-06-15,14.48,15.05,14.17,14.77,18794111.23,
1970-01-01 00:00:00.000001802,2023-06-16,14.77,15.45,14.43,15.32,21834878.39,
1970-01-01 00:00:00.000001803,2023-06-17,15.32,16.1,15.16,15.65,13524308.08,
1970-01-01 00:00:00.000001804,2023-06-18,15.65,15.84,15.31,15.43,7678517.01,
1970-01-01 00:00:00.000001805,2023-06-19,15.43,16.13,15.36,16.1,11503860.1,
1970-01-01 00:00:00.000001806,2023-06-20,16.1,16.68,15.73,16.65,24582953.16,
1970-01-01 00:00:00.000001807,2023-06-21,16.65,17.41,16.57,17.24,37898015.32,
1970-01-01 00:00:00.000001808,2023-06-22,17.24,17.74,16.58,16.64,22524007.25,
1970-01-01 00:00:00.000001809,2023-06-23,16.64,17.55,16.19,17.15,40268531.07,
1970-01-01 00:00:00.000001810,2023-06-24,17.15,17.53,16.43,16.66,20935133.45,
1970-01-01 00:00:00.000001811,2023-06-25,16.66,17.38,16.58,16.97,19569809.93,
1970-01-01 00:00:00.000001812,2023-06-26,16.97,17.12,15.95,16.28,23801525.98,
1970-01-01 00:00:00.000001813,2023-06-27,16.28,16.93,16.14,16.63,21477234.38,
1970-01-01 00:00:00.000001814,2023-06-28,16.63,16.64,15.7,15.98,28247031.46,
1970-01-01 00:00:00.000001815,2023-06-29,15.98,18.27,15.87,17.99,45742590.16,
1970-01-01 00:00:00.000001816,2023-06-30,17.99,19.99,17.11,18.86,57111782.57,
1970-01-01 00:00:00.000001817,2023-07-01,18.86,19.01,17.91,18.71,18636372.45,
1970-01-01 00:00:00.000001818,2023-07-02,18.71,19.73,18.55,19.46,30247022.04,
1970-01-01 00:00:00.000001819,2023-07-03,19.46,19.65,18.87,19.27,19337839.73,
1970-01-01 00:00:00.000001820,2023-07-04,19.27,19.94,19.08,19.15,20030489.41,
1970-01-01 00:00:00.000001821,2023-07-05,19.15,19.39,18.45,19.0,21870944.05,
1970-01-01 00:00:00.000001822,2023-07-06,19.0,20.97,18.75,19.61,72288329.57,
1970-01-01 00:00:00.000001823,2023-07-07,19.61,21.7,19.27,21.51,69662085.33,
1970-01-01 00:00:00.000001824,2023-07-08,21.51,22.46,21.32,21.82,42760105.1,
1970-01-01 00:00:00.000001825,2023-07-09,21.82,22.35,21.01,21.33,25582748.11,
1970-01-01 00:00:00.000001826,2023-07-10,21.33,21.8,20.51,21.3,44008856.3,
1970-01-01 00:00:00.000001827,2023-07-11,21.3,22.34,21.22,22.07,30543363.66,
1970-01-01 00:00:00.000001828,2023-07-12,22.07,22.74,21.77,21.93,45421393.05,
1970-01-01 00:00:00.000001829,2023-07-13,21.93,26.79,21.44,26.02,112040102.88,
1970-01-01 00:00:00.000001830,2023-07-14,26.02,32.06,25.25,26.7,164647403.53,
1970-01-01 00:00:00.000001831,2023-07-15,26.7,29.1,26.51,27.45,77616992.04,
1970-01-01 00:00:00.000001832,2023-07-16,27.45,28.61,26.54,27.43,58227603.37,
1970-01-01 00:00:00.000001833,2023-07-17,27.43,28.47,25.61,26.83,79483808.38,
1970-01-01 00:00:00.000001834,2023-07-18,26.83,27.09,24.76,25.56,62512632.88,
1970-01-01 00:00:00.000001835,2023-07-19,25.56,26.99,25.37,26.31,65210080.97,
1970-01-01 00:00:00.000001836,2023-07-20,26.31,27.35,25.05,25.36,58814482.45,
1970-01-01 00:00:00.000001837,2023-07-21,25.36,26.01,25.07,25.51,33312386.28,
1970-01-01 00:00:00.000001838,2023-07-22,25.51,25.97,24.09,24.52,23659080.27,
1970-01-01 00:00:00.000001839,2023-07-23,24.52,25.25,24.16,24.76,29589539.29,
1970-01-01 00:00:00.000001840,2023-07-24,24.76,24.83,22.87,23.37,40698588.87,
1970-01-01 00:00:00.000001841,2023-07-25,23.37,24.0,22.75,23.29,30784991.58,
1970-01-01 00:00:00.000001842,2023-07-26,23.29,25.65,23.18,25.18,52095173.98,
1970-01-01 00:00:00.000001843,2023-07-27,25.18,25.65,24.68,25.1,40265979.19,
1970-01-01 00:00:00.000001844,2023-07-28,25.1,25.52,24.52,24.81,34151035.91,
1970-01-01 00:00:00.000001845,2023-07-29,24.81,25.38,24.74,25.16,19243067.28,
1970-01-01 00:00:00.000001846,2023-07-30,25.16,25.21,23.55,24.25,29669821.01,
1970-01-01 00:00:00.000001847,2023-07-31,24.25,24.79,23.54,23.72,31654208.04,
1970-01-01 00:00:00.000001848,2023-08-01,23.72,24.05,22.81,24.05,33853632.94,
1970-01-01 00:00:00.000001849,2023-08-02,24.05,24.27,22.87,23.14,31130414.83,
1970-01-01 00:00:00.000001850,2023-08-03,23.14,23.38,22.49,22.62,22727563.66,
1970-01-01 00:00:00.000001851,2023-08-04,22.62,23.55,22.5,22.77,28854342.0,
1970-01-01 00:00:00.000001852,2023-08-05,22.77,22.91,22.22,22.63,12695627.31,
1970-01-01 00:00:00.000001853,2023-08-06,22.63,23.44,22.57,23.18,18382691.2,
1970-01-01 00:00:00.000001854,2023-08-07,23.18,23.61,22.33,23.11,18743749.83,
1970-01-01 00:00:00.000001855,2023-08-08,23.11,24.77,23.01,24.21,42680496.83,
1970-01-01 00:00:00.000001856,2023-08-09,24.21,25.0,24.1,24.37,33110965.79,
1970-01-01 00:00:00.000001857,2023-08-10,24.37,24.88,24.11,24.59,19294073.76,
1970-01-01 00:00:00.000001858,2023-08-11,24.59,24.89,24.32,24.61,20166257.71,
1970-01-01 00:00:00.000001859,2023-08-12,24.61,25.18,24.38,24.91,15910138.7,
1970-01-01 00:00:00.000001860,2023-08-13,24.91,24.94,24.19,24.21,12589055.27,
1970-01-01 00:00:00.000001861,2023-08-14,24.21,25.28,24.05,25.17,30722289.89,
1970-01-01 00:00:00.000001862,2023-08-15,25.17,25.34,23.72,23.88,34606007.26,
1970-01-01 00:00:00.000001863,2023-08-16,23.88,24.0,22.38,22.79,37954695.37,
1970-01-01 00:00:00.000001864,2023-08-17,22.79,23.4,20.27,21.69,52640360.75,
1970-01-01 00:00:00.000001865,2023-08-18,21.69,22.19,20.92,21.33,30663247.45,
1970-01-01 00:00:00.000001866,2023-08-19,21.33,22.16,21.29,21.89,13716213.39,
1970-01-01 00:00:00.000001867,2023-08-20,21.89,22.03,21.58,21.77,8673017.32,
1970-01-01 00:00:00.000001868,2023-08-21,21.77,21.77,20.35,21.2,25814784.74,
1970-01-01 00:00:00.000001869,2023-08-22,21.2,21.27,19.37,20.56,29694314.02,
1970-01-01 00:00:00.000001870,2023-08-23,20.56,21.81,20.38,21.73,32454156.7,
1970-01-01 00:00:00.000001871,2023-08-24,21.73,22.02,20.68,21.05,23861293.23,
1970-01-01 00:00:00.000001872,2023-08-25,21.05,21.05,20.08,20.42,19229716.09,
1970-01-01 00:00:00.000001873,2023-08-26,20.42,20.43,20.18,20.28,5846199.1,
1970-01-01 00:00:00.000001874,2023-08-27,20.28,20.9,20.23,20.79,8703634.15,
1970-01-01 00:00:00.000001875,2023-08-28,20.79,20.79,20.03,20.55,15293473.06,
1970-01-01 00:00:00.000001876,2023-08-29,20.55,22.02,20.11,21.79,43104524.43,
1970-01-01 00:00:00.000001877,2023-08-30,21.79,21.99,20.61,20.82,23853899.07,
1970-01-01 00:00:00.000001878,2023-08-31,20.82,21.05,19.43,19.73,40987465.06,
1970-01-01 00:00:00.000001879,2023-09-01,19.73,19.92,19.03,19.32,25529022.64,
1970-01-01 00:00:00.000001880,2023-09-02,19.32,19.68,19.14,19.49,9303242.26,
1970-01-01 00:00:00.000001881,2023-09-03,19.49,19.66,19.24,19.57,9355187.04,
1970-01-01 00:00:00.000001882,2023-09-04,19.57,20.02,19.18,19.51,14340090.33,
1970-01-01 00:00:00.000001883,2023-09-05,19.51,20.57,19.04,20.26,32071933.35,
1970-01-01 00:00:00.000001884,2023-09-06,20.26,20.37,19.15,19.64,23346044.78,
1970-01-01 00:00:00.000001885,2023-09-07,19.64,19.99,19.32,19.91,17484240.88,
1970-01-01 00:00:00.000001886,2023-09-08,19.91,20.28,19.36,19.61,15951678.76,
1970-01-01 00:00:00.000001887,2023-09-09,19.61,19.61,19.37,19.44,6265388.01,
1970-01-01 00:00:00.000001888,2023-09-10,19.44,19.44,17.81,18.24,35702570.25,
1970-01-01 00:00:00.000001889,2023-09-11,18.24,18.45,17.36,17.72,35117993.35,
1970-01-01 00:00:00.000001890,2023-09-12,17.72,18.78,17.57,17.92,32553058.8,
1970-01-01 00:00:00.000001891,2023-09-13,17.92,18.56,17.69,18.4,32656406.15,
